CHAIN,store_type,year,week,L4,L5,VOL_EQ,PACKAGE,units,price,display_minor,display_major,feature_small,feature_medium,feature_large,coupon
161,GROC,2008,1479,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,2503,1.689045146,0.086695965,0.422692769,0,0,0,0
161,GROC,2008,1480,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1447,1.680697996,0.078092605,0.486523842,0,0,0,0
161,GROC,2008,1481,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,2617,1.39,0.100878869,0.547573558,0,0,0,0
161,GROC,2008,1482,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1581,1.667938014,0.086654016,0.55028463,0,0,0,0
161,GROC,2008,1483,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,5921,1.248900524,0.077520689,0.66661037,0,1,0,0
161,GROC,2008,1484,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1817,1.671254816,0.067143643,0.459548707,0,0,0,0
161,GROC,2008,1485,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,5277,1.248152359,0,0.78586318,0,1,0,0
161,GROC,2008,1486,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1560,1.678935897,0.088461538,0.494871795,0,0,0,0
161,GROC,2008,1487,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,4785,1.25,0.089655172,0.532915361,0,0,1,0
161,GROC,2008,1488,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1487,1.665622058,0.07464694,0.270342972,0,0,0,0
161,GROC,2008,1489,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,8245,0.99,0.06464524,0.501637356,0,1,0,0
161,GROC,2008,1490,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,2011,1.651034311,0.090004973,0.385877673,0,0,0,0
161,GROC,2008,1491,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,4595,1.249051143,0.069205658,0.792818281,0,0.220892274,0.779107726,0
161,GROC,2008,1492,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,2048,1.685546875,0.378417969,0.279296875,0,0,0,0
161,GROC,2008,1493,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,8383,1.25,0.13253012,0.715614935,0,0,0,0
161,GROC,2008,1494,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,3131,1.662392207,0.035771319,0.810923028,0,0,0,0
161,GROC,2008,1495,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,5538,1.25,0.202780787,0.760021668,0,1,0,0
161,GROC,2008,1496,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1881,1.490871877,0.058479532,0.636895268,0,0,0,0
161,GROC,2008,1497,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,5751,1.25,0.085898105,0.6885759,0,1,0,0
161,GROC,2008,1498,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1864,1.491169528,0,0.481759657,0,0,0,0
161,GROC,2008,1499,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,9696,1,0.056930693,0.897586634,0,1,0,0
161,GROC,2008,1500,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,2241,1.491825078,0.080321285,0.683623382,0,0,0,0
161,GROC,2008,1501,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,8892,1,0.055780477,0.910368871,0,1,0,0
161,GROC,2008,1502,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1980,1.490277778,0.074242424,0.512626263,0,0,0,0
161,GROC,2008,1503,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,5055,1.249372898,0.072205737,0.661523244,0,1,0,0
161,GROC,2008,1504,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1759,1.495508812,0.089823764,0.504263786,0,0,0,0
161,GROC,2008,1505,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,6231,1.24854919,0.079281014,0.743861338,0,1,0,0
161,GROC,2008,1506,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1484,1.5,0.091644205,0.491239892,0,0,0,0
161,GROC,2008,1507,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1586,1.500510719,0.085119798,0.51261034,0,0,0,0
161,GROC,2008,1508,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,3473,1.33,0.065649295,0.63057875,0,1,0,0
161,GROC,2008,1509,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1716,1.490314685,0.078088578,0.404428904,0,0,0,0
161,GROC,2008,1510,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,4521,1.25,0.084052201,0.452554745,0,1,0,0
161,GROC,2008,1511,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1761,1.493685406,0.073821692,0.540034072,0,0,0,0
161,GROC,2008,1512,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,4273,1.25,0,0.67423356,0,1,0,0
161,GROC,2008,1513,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1743,1.492880092,0.084911073,0.510040161,0,0,0,0
161,GROC,2008,1514,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,4663,1.33,0.069268711,0.74758739,0,1,0,0
161,GROC,2008,1515,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1689,1.495210184,0.079336886,0.494967436,0,0,0,0
161,GROC,2008,1516,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,4232,1.33,0.069706994,0.809782609,0,1,0,0
161,GROC,2008,1517,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,2001,1.502553723,0.067966017,0.515242379,0,0,0,0
161,GROC,2008,1518,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,2673,1.5,0.081930415,0.502057613,0,1,0,0
161,GROC,2008,1519,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1890,1.647,0.071957672,0.51957672,0,0.094708995,0,0
161,GROC,2008,1520,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,4452,1.33,0.08984726,0.650269542,0,1,0,0
161,GROC,2008,1521,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1727,1.654580197,0.083381587,0.367110596,0,0,0,0
161,GROC,2008,1522,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,3687,1.39,0.077841063,0.660157309,0,0,1,0
161,GROC,2008,1523,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1844,1.651361171,0,0.639913232,0,0,0,0
161,GROC,2008,1524,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,4248,1.328043785,0,0.838512241,0,1,0,0
161,GROC,2008,1525,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,7797,1.25,0.059253559,0.902654867,0,0,1,0
161,GROC,2008,1526,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,3564,1.655872615,0.062008979,0.649270483,0,0,0,0
161,GROC,2008,1527,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,4313,1.328242523,0,0.745652678,0,1,0,0
161,GROC,2008,1528,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,15759,0.8,0.191446158,0.765594264,0,1,0,0
161,GROC,2008,1529,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,2526,1.651741884,0.077593032,0.368566904,0,0,0,0
161,GROC,2008,1530,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,11482,1.25,0,0.892788713,0,1,0,0
161,GROC,2009,1531,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,7679,1.33,0,0.786039849,0,1,0,0
161,GROC,2009,1532,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1852,1.660853132,0,0.580453564,0,0,0,0
161,GROC,2009,1533,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1771,1.642727273,0,0.623941276,0,0,0,0
161,GROC,2009,1534,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,2715,1.486202578,0,0.891344383,0,0,1,0
161,GROC,2009,1535,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,5088,1.33,0,0.785180818,0,0,1,0
161,GROC,2009,1536,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,2213,1.658255761,0,0.545413466,0,0,0,0
161,GROC,2009,1537,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,4186,1.33,0,0.630195891,0,1,0,0
161,GROC,2009,1538,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1934,1.644643226,0,0.498448811,0,0,0,0
161,GROC,2009,1539,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,4562,1.33,0.126260412,0.736738273,0,1,0,0
161,GROC,2009,1540,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,2033,1.64847516,0.225282833,0.517461879,0,0,0,0
161,GROC,2009,1541,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,4851,1.33,0,0.59286745,0,1,0,0
161,GROC,2009,1542,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,2252,1.649631439,0,0.59946714,0,0,0,0
161,GROC,2009,1543,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,4792,1.33,0,0.637312187,0,1,0,0
161,GROC,2009,1544,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,2626,1.64916984,0,0.589108911,0,1,0,0
161,GROC,2009,1545,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,11156,1,0.054410183,0.697651488,0,1,0,0
161,GROC,2009,1546,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,2336,1.48827911,0.083047945,0.62114726,0,0,0,0
161,GROC,2009,1547,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,3520,1.33,0,0.748863636,0,1,0,0
161,GROC,2009,1548,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,2767,1.494116372,0,0.555113842,0,0,0,0
161,GROC,2009,1549,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,4950,1.33,0,0.894545455,0,1,0,0
161,GROC,2009,1550,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,2695,1.491777365,0.105009276,0.423747681,0,0,1,0
161,GROC,2009,1551,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,10220,1,0,0.773385519,0,1,0,0
161,GROC,2009,1552,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,2627,1.495770841,0,0.494480396,0,0,0,0
161,GROC,2009,1553,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,4008,1.33,0,0.876996008,0,1,0,0
161,GROC,2009,1554,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,2410,1.493112033,0,0.530705394,0,0,0,0
161,GROC,2009,1555,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,4197,1.33,0,0.64617584,0,1,0,0
161,GROC,2009,1556,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,7685,1,0,0.82914769,0,1,0,0
161,GROC,2009,1557,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,2470,1.495870445,0,0.492307692,0,0,0,0
161,GROC,2009,1558,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,3564,1.33,0,0.789281706,0,1,0,0
161,GROC,2009,1559,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,2859,1.5,0.082546345,0.727177335,1,0,0,0
161,GROC,2009,1560,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,2244,1.492228164,0.081550802,0.547682709,0,0,0,0
161,GROC,2009,1561,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,3747,1.328734988,0.079263411,0.740325594,0,1,0,0
161,GROC,2009,1562,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,2406,1.496151288,0.087697423,0.519950125,0,0,0,0
161,GROC,2009,1563,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,4002,1.33,0.082958521,0.643178411,0,1,0,0
161,GROC,2009,1564,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,2414,1.498529412,0,0.507456504,0,0,0,0
161,GROC,2009,1565,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1688,1.649638626,0.073459716,0.5,0,0,0,0
161,GROC,2009,1566,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,7605,1.33,0.072189349,0.758711374,0,1,0,0
161,GROC,2009,1567,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1632,1.651213235,0.093137255,0.408088235,0,0,0,0
161,GROC,2009,1568,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,3858,1.33,0.067392431,0.55624676,0,1,0,0
161,GROC,2009,1569,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1790,1.652916201,0.075977654,0.527374302,0,0,0,0
161,GROC,2009,1570,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,4236,1.33,0.081444759,0.740557129,0,1,0,0
161,GROC,2009,1571,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1864,1.648583691,0.079399142,0.549356223,0,0,0,0
161,GROC,2009,1572,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,3916,1.33,0.072522983,0.525280899,0,1,0,0
161,GROC,2009,1573,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1868,1.644641328,0.086723769,0.540149893,0,0,0,0
161,GROC,2009,1574,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,4091,1.33,0.298215595,0.643852359,0,1,0,0
161,GROC,2009,1575,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,2066,1.652449177,0,0.597773475,0,0,0,0
161,GROC,2009,1576,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,4232,1.33,0.073960302,0.757561437,0,1,0,0
161,GROC,2009,1577,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,2197,1.65249431,0.076467911,0.453800637,0,1,0,0
161,GROC,2009,1578,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,15015,1.329341991,0.065800866,0.838494838,0,1,0,0
161,GROC,2009,1579,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,4247,1.327494702,0.077466447,0.756063103,0,1,0,0
161,GROC,2009,1580,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,2370,1.651054852,0,0.513080169,0,1,0,0
161,GROC,2009,1581,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,11750,1.33,0.070638298,0.683744681,0,0,0,0
161,GROC,2009,1582,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,3997,1.651223418,0.058043533,0.458593945,0,0,0,0
