CHAIN,store_type,year,week,L4,L5,VOL_EQ,PACKAGE,units,price,display_minor,display_major,feature_small,feature_medium,feature_large,coupon
161,GROC,2010,1583,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,8094,1.33,0.070669632,0.871386212,0,0,0,0
161,GROC,2010,1584,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1537,1.661620039,0.112556929,0.441119063,0,0,0,0
161,GROC,2010,1585,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1773,1.652210942,0.072194021,0.500282008,0,0,0,0
161,GROC,2010,1586,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,3077,1.496493338,0.075073123,0.735456614,0,1,0,0
161,GROC,2010,1587,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,3064,1.33,0.075718016,0.872062663,0,1,0,0
161,GROC,2010,1588,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,8086,1.327614395,0.05936186,0.881523621,0,1,0,0
161,GROC,2010,1589,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,2277,1.652362758,0,0.520860782,0,0,0,0
161,GROC,2010,1590,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,4170,1.330865707,0.076978417,0.752278177,0,0,1,0
161,GROC,2010,1591,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1815,1.652809917,0.159779614,0.342699725,0,0,0,0
161,GROC,2010,1592,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,3858,1.333035251,0,0.38439606,0,1,0,0
161,GROC,2010,1593,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,2514,1.655055688,0,0.778042959,0,0,0,0
161,GROC,2010,1594,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,4983,1.333002208,0,0.699979932,0,0,0,0
161,GROC,2010,1595,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,2499,1.654981993,0,0.601840736,0,0,0,0
161,GROC,2010,1596,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,10098,1,0.056149733,0.830560507,0,1,0,0
161,GROC,2010,1597,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1783,1.654290522,0,0.605720695,0,0,0,0
161,GROC,2010,1598,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,4216,1.332862903,0,0.787713472,0,1,0,0
161,GROC,2010,1599,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1691,1.653228859,0.049674749,0.345357776,0,0,0,0
161,GROC,2010,1600,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,4023,1.332821278,0,0.873726075,0,1,0,0
161,GROC,2010,1601,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,2340,1.649076923,0,0.535470085,0,0,0,0
161,GROC,2010,1602,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,4193,1.333429525,0,0.888385404,0,1,0,0
161,GROC,2010,1603,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1676,1.653896181,0.08353222,0.49522673,0,0,0,0
161,GROC,2010,1604,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,8980,1,0.059242762,0.896993318,0,1,0,0
161,GROC,2010,1605,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1783,1.784733595,0.093662367,0.38642737,0,0,0,0
161,GROC,2010,1606,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,7552,1,0.071106992,0.926377119,0,1,0,0
161,GROC,2010,1607,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1848,1.777564935,0.071428571,0.461038961,0,1,0,0
161,GROC,2010,1608,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,8124,1,0.066838996,0.894387001,0,1,0,0
161,GROC,2010,1609,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1801,1.585285952,0.06662965,0.5047196,0,0,0,0
161,GROC,2010,1610,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,3269,1.390079535,0.061180789,0.743346589,0,1,0,0
161,GROC,2010,1611,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,2854,1.39013665,0.072529783,0.634197617,1,0,0,0
161,GROC,2010,1612,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1636,1.586454768,0,0.465770171,0,0,0,0
161,GROC,2010,1613,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,2870,1.39,0.051916376,0.668641115,0,1,0,0
161,GROC,2010,1614,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1892,1.585671247,0.075052854,0.416490486,0,0,0,0
161,GROC,2010,1615,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,7740,1,0,0.672739018,0,1,0,0
161,GROC,2010,1616,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,2023,1.59,0.15274345,0.620860109,0,1,0,0
161,GROC,2010,1617,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1611,1.584512725,0.103662322,0.479205462,0,0,0,0
161,GROC,2010,1618,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,8527,1,0.193502991,0.759469919,0,1,0,0
161,GROC,2010,1619,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,2129,1.583677783,0.212306247,0.356035698,0,0,0,0
161,GROC,2010,1620,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,3710,1.332665768,0.076010782,0.579784367,0,1,0,0
161,GROC,2010,1621,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,2021,1.582746165,0.087085601,0.51410193,0,1,0,0
161,GROC,2010,1622,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,3406,1.389938344,0,0.67498532,0,1,0,0
161,GROC,2010,1623,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1671,1.584679832,0,0.422501496,0,0,0,0
161,GROC,2010,1624,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,3839,1.332930451,0.056525137,0.813232613,0,0,1,0
161,GROC,2010,1625,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1944,1.585226337,0.207304527,0.378600823,0,0,0,0
161,GROC,2010,1626,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,3811,1.332789294,0.220939386,0.669640514,0,1,0,0
161,GROC,2010,1627,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,2039,1.583315351,0.076017656,0.606669936,0,0,0,0
161,GROC,2010,1628,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,4394,1.332801548,0.087619481,0.576467911,0,1,0,0
161,GROC,2010,1629,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1914,1.580898642,0.073145246,0.50522466,0,0,1,0
161,GROC,2010,1630,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,14452,1,0.181981733,0.708483255,0,1,0,0
161,GROC,2010,1631,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,4058,1.330325283,0.120995564,0.877279448,0,1,0,0
161,GROC,2010,1632,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,2254,1.584924579,0,0.510204082,0,0,0,0
161,GROC,2010,1633,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,11793,1,0.071313491,0.922581192,0,1,0,0
161,GROC,2010,1634,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,4455,1.481820426,0.202244669,0.43973064,0,1,0,0
161,GROC,2011,1635,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,7835,1.332949585,0.241352904,0.639948947,0,0,1,0
161,GROC,2011,1636,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1915,1.589963446,0.228720627,0.356657963,0,0,0,0
161,GROC,2011,1637,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1681,1.584158239,0.140392623,0.365853659,0,0,0,0
161,GROC,2011,1638,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,2864,1.388463687,0.078212291,0.731145251,1,0,0,0
161,GROC,2011,1639,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,3455,1.330017366,0.075542692,0.850940666,0,0,1,0
161,GROC,2011,1640,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,9745,1,0,0.93699333,0,1,0,0
161,GROC,2011,1641,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,2156,1.58627551,0.077922078,0.576530612,0,0,0,0
161,GROC,2011,1642,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,3722,1.500021494,0,0.692907039,0,1,0,0
161,GROC,2011,1643,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1781,1.778113419,0.105558675,0.528354857,0,0,0,0
161,GROC,2011,1644,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,3204,1.500558677,0.080524345,0.583333333,0,1,0,0
161,GROC,2011,1645,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1768,1.781770362,0.332013575,0.521493213,0,1,0,0
161,GROC,2011,1646,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,3883,1.499742467,0.188256503,0.480556271,0,1,0,0
161,GROC,2011,1647,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1603,1.783306301,0.210230817,0.361821585,0,0,0,0
161,GROC,2011,1648,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,10605,1,0.04582744,0.952946723,0,0,1,0
161,GROC,2011,1649,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,2241,1.778451584,0.065595716,0.794734494,0,0,0,0
161,GROC,2011,1650,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,11491,1,0.051431555,0.763554086,0,1,0,0
161,GROC,2011,1651,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,3989,1.501682126,0.06217097,0.615693156,0,1,0,0
161,GROC,2011,1652,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,3167,1.500315756,0.069782128,0.778339122,0,1,0,0
161,GROC,2011,1653,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,2024,1.774500988,0.082509881,0.491106719,0,0,0,0
161,GROC,2011,1654,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,4158,1.500069745,0.08008658,0.872294372,0,1,0,0
161,GROC,2011,1655,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1665,1.782666667,0.067867868,0.493093093,0,0.897897898,0,0
161,GROC,2011,1656,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,9997,1,0.054216265,0.766529959,0,1,0,0
161,GROC,2011,1657,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1810,1.781513812,0.06519337,0.487292818,0,0,0,0
161,GROC,2011,1658,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,9502,1,0.051568091,0.947274258,0,0,1,0
161,GROC,2011,1659,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1827,1.778210181,0.078817734,0.48166393,0,0,0,0
161,GROC,2011,1660,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,8847,1,0.066463208,0.639086696,0,0,1,0
161,GROC,2011,1661,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1735,1.777827089,0.080691643,0.414985591,0,0,0,0
161,GROC,2011,1662,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,3574,1.497761612,0.076105204,0.648573027,0,1,0,0
161,GROC,2011,1663,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,3196,1.500156446,0.090738423,0.751564456,1,0,0,0
161,GROC,2011,1664,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1558,1.78042362,0.071245186,0.449935815,0,0,0,0
161,GROC,2011,1665,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,3528,1.497888322,0.077097506,0.586734694,0,1,0,0
161,GROC,2011,1666,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1853,1.779514301,0.164058284,0.329195899,0,0,0,0
161,GROC,2011,1667,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,3777,1.500153561,0.086841409,0.749271909,0,1,0,0
161,GROC,2011,1668,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1852,1.786711663,0.074514039,0.521058315,0,0,0,0
161,GROC,2011,1669,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,2007,1.778006976,0,0.39262581,0,0,0,0
161,GROC,2011,1670,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,4321,1.25,0,0.935663041,0,1,0,0
161,GROC,2011,1671,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1362,1.780359765,0.101321586,0.453010279,0,0,0,0
161,GROC,2011,1672,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,3308,1.500151149,0.108222491,0.550785973,0,1,0,0
161,GROC,2011,1673,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1677,1.780488968,0.086463924,0.45915325,0,1,0,0
161,GROC,2011,1674,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,3770,1.499923077,0.083819629,0.296551724,0,0,1,0
161,GROC,2011,1675,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1578,1.780627376,0.086818758,0.374524715,0,0,0,0
161,GROC,2011,1676,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,3815,1.499923984,0.077326343,0.731061599,0,1,0,0
161,GROC,2011,1677,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1504,1.781515957,0.07912234,0.478723404,0,0,0,0
161,GROC,2011,1678,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,3503,1.5,0.181273194,0.423636883,0,1,0,0
161,GROC,2011,1679,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1666,1.772244898,0.088835534,0.31392557,0,0,0,0
161,GROC,2011,1680,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,3945,1.5,0.077820025,0.581495564,0,1,0,0
161,GROC,2011,1681,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1839,1.784480696,0.073953235,0.644371941,0,0,0,0
161,GROC,2011,1682,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,17810,1,0,0.94604155,0,0,1,0
161,GROC,2011,1683,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,3174,1.500066163,0.069628229,0.520793951,0,1,0,0
161,GROC,2011,1684,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,1841,1.779304726,0.219989136,0.431830527,0,0,0,0
161,GROC,2011,1685,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,21540,0.89,0.047075209,0.79461467,0,0,1,0
161,GROC,2011,1686,COCA COLA CO,COKE CLASSIC,0.3521,BOTTLE,3683,1.778457779,0.076839533,0.528102091,0,0,0,0
