week,sugar_price
1114,0.099999983
1115,0.099997989
1116,0.100564105
1117,0.099674157
1118,0.100618425
1119,0.095890815
1120,0.088945147
1121,0.089997342
1122,0.090000067
1123,0.089982872
1124,0.086779234
1125,0.08558571
1126,0.079028517
1127,0.080037522
1128,0.086357183
1129,0.089986026
1130,0.089435955
1131,0.090323977
1132,0.08993021
1133,0.090000237
1134,0.089999998
1135,0.089999941
1136,0.090017183
1137,0.093204728
1138,0.090811711
1139,0.089997172
1140,0.089999987
1141,0.0899986
1142,0.090412003
1143,0.083604463
1144,0.080016031
1145,0.079999945
1146,0.08
1147,0.08
1148,0.08
1149,0.079999995
1150,0.080001148
1151,0.079601421
1152,0.069998611
1153,0.060868108
1154,0.06927514
1155,0.070565254
1156,0.069998078
1157,0.069999997
1158,0.070002729
1159,0.070381726
1160,0.079630171
1161,0.080430231
1162,0.076809194
1163,0.070826201
1164,0.069835106
1165,0.076252617
1166,0.079999367
1167,0.076177818
1168,0.068709811
1169,0.067204066
1170,0.062792736
1171,0.06001869
1172,0.060016605
1173,0.063604468
1174,0.070411765
1175,0.070068389
1176,0.069676158
1177,0.070585376
1178,0.070551254
1179,0.066293423
1180,0.065408674
1181,0.069586797
1182,0.06063358
1183,0.065760503
1184,0.069986129
1185,0.070000053
1186,0.07000073
1187,0.069795299
1188,0.067456622
1189,0.060347374
1190,0.065659843
1191,0.075647359
1192,0.076294259
1193,0.070954272
1194,0.07296375
1195,0.069879525
1196,0.070324149
1197,0.069435895
1198,0.070003618
1199,0.069441124
1200,0.072665173
1201,0.08060133
1202,0.079997955
1203,0.080000007
1204,0.08
1205,0.08
1206,0.079999995
1207,0.080001397
1208,0.079589149
1209,0.085995801
1210,0.080383717
1211,0.079995078
1212,0.081254889
1213,0.0823298
1214,0.080205286
1215,0.079999301
1216,0.080000003
1217,0.08
1218,0.080000001
1219,0.079999541
1220,0.079945061
1221,0.083474698
1222,0.08424494
1223,0.089818714
1224,0.091324068
1225,0.081215782
1226,0.083203562
1227,0.080017187
1228,0.079999946
1229,0.0799986
1230,0.080412002
1231,0.073604582
1232,0.070062053
1233,0.074024363
1234,0.074016441
1235,0.070014631
1236,0.069999954
1237,0.069998836
1238,0.069860622
1239,0.066569036
1240,0.061081956
1241,0.059927841
1242,0.060000257
1243,0.060004331
1244,0.05958874
1245,0.066395534
1246,0.069983969
1247,0.070000055
1248,0.07
1249,0.070000052
1250,0.069984653
1251,0.06617803
1252,0.058729286
1253,0.0599968
1254,0.059998855
1255,0.060400887
1256,0.06920053
1257,0.060400887
1258,0.059998844
1259,0.060000003
1260,0.060000239
1261,0.059929814
1262,0.060501841
1263,0.063284272
1264,0.060433814
1265,0.0662231
1266,0.070037272
1267,0.06639436
1268,0.059669459
1269,0.060007585
1270,0.059999831
1271,0.06
1272,0.06
1273,0.060000001
1274,0.05999985
1275,0.060075263
1276,0.06771975
1277,0.070556387
1278,0.070150202
1279,0.076071623
1280,0.080037028
1281,0.076600689
1282,0.071883601
1283,0.077272945
1284,0.079838
1285,0.080069305
1286,0.079988641
1287,0.074954549
1288,0.05458756
1289,0.068148439
1290,0.076392315
1291,0.079996151
1292,0.074442214
1293,0.075772453
1294,0.080055798
1295,0.079625026
1296,0.084563622
1297,0.089568424
1298,0.083454089
1299,0.050286623
1300,0.046054244
1301,0.055518364
1302,0.079789611
1303,0.080151567
1304,0.086479779
1305,0.086194328
1306,0.079956767
1307,0.080399878
1308,0.089600264
1309,0.090001152
1310,0.089999994
1311,0.090000701
1312,0.089794145
1313,0.08785688
1314,0.089794141
1315,0.090001998
1316,0.089574509
1317,0.090260672
1318,0.089437988
1319,0.089445012
1320,0.092279823
1321,0.09987299
1322,0.096384385
1323,0.090360863
1324,0.099744261
1325,0.099807547
1326,0.100000656
1327,0.099999998
1328,0.1
1329,0.1
1330,0.1
1331,0.1
1332,0.10000002
1333,0.100007882
1334,0.099190765
1335,0.096395535
1336,0.090381797
1337,0.090220612
1338,0.095800644
1339,0.09689528
1340,0.092290749
1341,0.090961974
1342,0.097578645
1343,0.100296175
1344,0.099808407
1345,0.100000653
1346,0.099999998
1347,0.1
1348,0.1
1349,0.100000002
1350,0.099999476
1351,0.100153949
1352,0.10546597
1353,0.09831037
1354,0.099794028
1355,0.099642366
1356,0.102496229
1357,0.103583642
1358,0.108268687
1359,0.109791414
1360,0.110453048
1361,0.116071557
1362,0.119753508
1363,0.120001969
1364,0.119545287
1365,0.114686419
1366,0.117379668
1367,0.119860863
1368,0.121602542
1369,0.129770721
1370,0.133928853
1371,0.139863264
1372,0.14381775
1373,0.150612232
1374,0.144956209
1375,0.149634481
1376,0.158732743
1377,0.177210255
1378,0.183446005
1379,0.176644418
1380,0.169253306
1381,0.171046067
1382,0.166891967
1383,0.167311822
1384,0.16357865
1385,0.165352766
1386,0.176861913
1387,0.173713018
1388,0.167776283
1389,0.164697423
1390,0.169774947
1391,0.170567228
1392,0.168918046
1393,0.162935468
1394,0.160514143
1395,0.156025346
1396,0.150318301
1397,0.146718242
1398,0.147622461
1399,0.159429945
1400,0.160258191
1401,0.159065455
1402,0.150455319
1403,0.146068296
1404,0.140771109
1405,0.135347328
1406,0.120622141
1407,0.119846086
1408,0.113900098
1409,0.109851785
1410,0.113189558
1411,0.106770967
1412,0.097117712
1413,0.100908305
1414,0.103362306
1415,0.1098717
1416,0.109914358
1417,0.106795505
1418,0.109188261
1419,0.110002557
1420,0.109998534
1421,0.110070036
1422,0.109539959
1423,0.108096997
1424,0.110358168
1425,0.110347497
1426,0.109105353
1427,0.100114516
1428,0.099998796
1429,0.09999878
1430,0.100358244
1431,0.097532918
1432,0.099859252
1433,0.099410301
1434,0.100323594
1435,0.100001152
1436,0.099276526
1437,0.090963833
1438,0.08999693
1439,0.090000011
1440,0.089999996
1441,0.090001335
1442,0.089546502
1443,0.084329327
1444,0.089446965
1445,0.080415613
1446,0.083817859
1447,0.090854762
1448,0.080402852
1449,0.079998783
1450,0.080016021
1451,0.083608732
1452,0.090456627
1453,0.089950257
1454,0.093529913
1455,0.089889396
1456,0.092466225
1457,0.090205857
1458,0.08967556
1459,0.0905641
1460,0.089998085
1461,0.09000002
1462,0.09
1463,0.09
1464,0.09
1465,0.09
1466,0.09
1467,0.09
1468,0.09
1469,0.09
1470,0.09
1471,0.09
1472,0.089999995
1473,0.0900014
1474,0.089587997
1475,0.096395536
1476,0.099983995
1477,0.100002645
1478,0.100380663
1479,0.106327133
1480,0.109218415
1481,0.108482469
1482,0.112152916
1483,0.114373623
1484,0.120378121
1485,0.129253443
1486,0.134001145
1487,0.129795817
1488,0.123303973
1489,0.113549913
1490,0.11270291
1491,0.10997199
1492,0.119601536
1493,0.120054901
1494,0.116072961
1495,0.109738693
1496,0.116807027
1497,0.11358685
1498,0.110537335
1499,0.111144424
1500,0.103567527
1501,0.105676053
1502,0.116503235
1503,0.116046165
1504,0.127337813
1505,0.13983951
1506,0.135865758
1507,0.128162272
1508,0.13545088
1509,0.126420548
1510,0.122777286
1511,0.12922715
1512,0.126151969
1513,0.120072403
1514,0.11360449
1515,0.111250763
1516,0.121438004
1517,0.124998311
1518,0.107141877
1519,0.107454946
1520,0.10355448
1521,0.105730039
1522,0.112520857
1523,0.110118707
1524,0.106792502
1525,0.109048771
1526,0.104060296
1527,0.106001852
1528,0.106445611
1529,0.099206814
1530,0.106323659
1531,0.110037189
1532,0.110254282
1533,0.119026527
1534,0.119998075
1535,0.120000008
1536,0.119999529
1537,0.119943657
1538,0.123929577
1539,0.129448407
1540,0.120330463
1541,0.120322819
1542,0.119437201
1543,0.119559769
1544,0.116443838
1545,0.120398628
1546,0.123619334
1547,0.134015837
1548,0.140658188
1549,0.143543056
1550,0.143638057
1551,0.147433615
1552,0.143356168
1553,0.140015528
1554,0.140395979
1555,0.150810353
1556,0.162547842
1557,0.159954306
1558,0.159588144
1559,0.166394573
1560,0.170328332
1561,0.184063861
1562,0.202121708
1563,0.20195198
1564,0.210734785
1565,0.215381881
1566,0.195183647
1567,0.205714368
1568,0.199783158
1569,0.218297514
1570,0.209484902
1571,0.209913948
1572,0.215697829
1573,0.20846113
1574,0.216026291
1575,0.210848766
1576,0.21500334
1577,0.20435164
1578,0.206314742
1579,0.206166879
1580,0.233858286
1581,0.244386097
1582,0.251024506
1583,0.255721405
1584,0.256235665
1585,0.269613893
1586,0.27087464
1587,0.256860168
1588,0.249262826
1589,0.248138056
1590,0.226464403
1591,0.207378011
1592,0.188631874
1593,0.174260966
1594,0.160964163
1595,0.156286281
1596,0.149889724
1597,0.153600441
1598,0.153187302
1599,0.144034636
1600,0.133757896
1601,0.132071122
1602,0.136022036
1603,0.136115643
1604,0.131277179
1605,0.140790133
1606,0.147135462
1607,0.152964512
1608,0.153370951
1609,0.153807445
1610,0.159987813
1611,0.164078983
1612,0.176334194
1613,0.172795798
1614,0.169927188
1615,0.176873064
1616,0.183662998
1617,0.186437526
1618,0.203645865
1619,0.224078186
1620,0.230669093
1621,0.23403844
1622,0.224534041
1623,0.250282774
1624,0.258058779
1625,0.265798168
1626,0.280323128
1627,0.278033625
1628,0.245682249
1629,0.255622928
1630,0.265923277
1631,0.270931251
1632,0.289488996
1633,0.304653333
1634,0.306105924
1635,0.296207941
1636,0.293305043
1637,0.292134588
1638,0.307284478
1639,0.313395729
1640,0.294446517
1641,0.27524655
1642,0.260393725
1643,0.275770266
1644,0.276833664
1645,0.255652885
1646,0.25709723
1647,0.251623005
1648,0.249446059
1649,0.233388789
1650,0.225904137
1651,0.213613564
1652,0.196679345
1653,0.197830569
1654,0.20529172
1655,0.208096819
1656,0.220315246
1657,0.230153365
1658,0.234725961
1659,0.238705111
1660,0.247233511
1661,0.266923376
1662,0.272293561
1663,0.277722997
1664,0.286326713
1665,0.260704962
1666,0.255049175
1667,0.269236642
1668,0.281313887
1669,0.276533307
1670,0.267171638
1671,0.271333804
1672,0.239670898
1673,0.229556432
1674,0.230595377
1675,0.246981245
1676,0.253967603
1677,0.24420108
1678,0.23834852
1679,0.231104001
1680,0.22530349
1681,0.213589329
1682,0.216281335
1683,0.21687812
1684,0.210104367
1685,0.216833048
1686,0.220485647
